1,31035.39,1566,0.0,0.0,1353,120750.49,151785.88,0
3,9174.63,1780,340781.1,331606.47,1879,0.0,0.0,0
1,62895.94,884,0.0,0.0,923,1442038.5,1504934.44,0
0,30749.09,130,7510376.18,7541125.27,1510,100318.65,69569.56,0
4,22824.08,1391,22824.08,0.0,798,0.0,0.0,1
0,424026.06,27,38259.0,462285.06,994,841955.31,417929.24,0
3,5520.92,1032,10534.0,5013.08,1868,0.0,0.0,0
0,137948.29,900,2415485.14,2553433.43,1591,2995880.77,2857932.48,0
0,381556.29,1964,20530.0,402086.29,925,817903.42,436347.13,0
4,6575903.12,1233,6575903.12,0.0,1520,0.0,0.0,1
1,222735.34,377,222735.34,0.0,202,0.0,222735.34,1
4,8488865.83,1165,8488865.83,0.0,1541,0.0,0.0,1
1,97620.07,303,0.0,0.0,408,155301.21,252921.27,0
4,379722.7,211,157.0,0.0,797,0.0,379722.7,0
1,296414.41,1135,0.0,0.0,947,1976290.38,2272704.79,0
1,290310.98,1571,0.0,0.0,1068,1267902.87,1558213.85,0
1,83388.74,1199,255441.25,172052.5,751,234830.92,318219.66,0
1,10000000.0,1531,10000000.0,0.0,1222,540392.1,10540392.1,1
1,237438.89,972,0.0,0.0,539,4922021.93,5159460.82,0
4,333390.18,583,333390.18,0.0,1061,0.0,0.0,1
4,1650.08,1650,1650.08,0.0,365,0.0,0.0,1
1,200008.33,364,200008.33,0.0,341,2959887.83,3159896.16,0
1,526119.49,62,526119.49,0.0,1069,340510.43,866629.92,0
1,72819.18,721,319746.0,246926.82,1305,0.0,72819.18,0
3,5723.9,1028,0.0,0.0,1746,0.0,0.0,0
4,28835.93,612,28835.93,0.0,649,0.0,0.0,1
4,495991.64,701,495991.64,0.0,1617,0.0,0.0,1
1,261410.73,279,0.0,0.0,226,10102257.16,10363667.9,0
4,415437.27,845,415437.27,0.0,1184,0.0,0.0,1
1,330787.46,533,0.0,0.0,814,7056611.35,7387398.81,0
1,306419.73,896,306419.73,0.0,510,314156.56,620576.28,1
1,20061.23,81,0.0,0.0,1406,596186.81,616248.04,0
1,131594.12,551,131594.12,0.0,1321,0.0,131594.12,1
1,35977.71,1789,96438.0,60460.29,50,2005263.35,2041241.06,0
1,377987.88,1771,9772.25,0.0,1414,4834829.6,5212817.48,0
4,274068.85,1890,0.0,0.0,1608,774508.76,1048577.61,0
1,298005.84,1599,0.0,0.0,1134,564383.37,862389.21,0
0,55990.26,687,286851.31,342841.56,1538,116451.43,60461.18,0
1,391733.85,1574,0.0,0.0,1677,6714057.72,7105791.57,0
1,158291.79,1651,296.0,0.0,900,0.0,158291.79,0
1,61875.19,45,0.0,0.0,1342,564620.26,626495.45,0
4,290972.98,795,143680.0,0.0,1059,0.0,290972.98,0
1,1301410.68,1765,1301410.68,0.0,345,307091.75,1608502.44,1
4,143175.23,1494,143175.23,0.0,671,0.0,0.0,1
0,143478.9,260,572.0,144050.9,333,3837678.53,3694199.63,0
0,161420.29,547,25160.0,186580.29,1656,5573525.45,5412105.16,0
1,98659.86,1799,0.0,0.0,237,786884.72,885544.58,0
4,372840.0,627,742346.0,369506.0,544,0.0,372840.0,0
0,281625.14,971,0.0,281625.14,826,2467110.6,2185485.46,0
0,67713.74,1619,50548.0,118261.74,795,848232.08,780518.34,0
4,37060.39,1178,200717.0,163656.61,259,140056.06,177116.45,0
1,412210.35,1901,24632.0,0.0,1485,7803275.81,8215486.16,0
1,832811.84,988,832811.84,0.0,1151,0.0,832811.84,1
1,266428.89,1267,20962.0,0.0,1311,2003520.94,2269949.84,0
0,49988.68,1946,54016.0,104004.68,628,486427.4,436438.72,0
1,3947541.37,1249,3947541.37,0.0,570,226201.44,4173742.81,1
4,176626.77,513,176626.77,0.0,275,0.0,0.0,1
4,2754759.04,1129,2754759.04,0.0,417,0.0,0.0,1
3,11670.25,833,126695.0,115024.75,1935,0.0,0.0,0
3,54490.75,1621,0.0,0.0,1931,0.0,0.0,0
0,285311.31,890,5916113.39,6201424.7,1564,1562989.48,1277678.17,0
3,8623.57,1504,3891.0,0.0,1943,0.0,0.0,0
1,298365.86,1005,298365.86,0.0,355,0.0,298365.86,0
3,5925.67,1971,5067.0,0.0,1705,0.0,0.0,0
1,10000000.0,96,10000000.0,0.0,483,980488.81,10980488.81,1
1,258570.41,1149,258570.41,0.0,516,0.0,258570.41,0
3,24539.55,1157,20084.38,0.0,1784,0.0,0.0,0
1,234681.66,1066,0.0,0.0,948,6059666.81,6294348.47,0
1,227304.91,852,227304.91,0.0,255,80290.25,307595.16,0
4,10000000.0,1897,11975271.77,1975271.77,565,0.0,0.0,1
0,106557.89,1121,9255123.98,9361681.87,78,241250.33,134692.44,0
4,627088.33,1198,627088.33,0.0,1556,0.0,0.0,1
4,88718.71,1179,0.0,0.0,784,969818.03,1058536.74,0
4,253672.83,511,253672.83,0.0,584,0.0,0.0,1
1,1610110.66,1640,1610110.66,0.0,755,17821.53,1627932.2,1
1,5270.57,494,5270.57,0.0,40,305288.23,310558.81,0
1,59749.28,1449,59749.28,0.0,199,1279160.38,1338909.66,1
0,41417.75,1081,988311.42,1029729.17,224,2296828.92,2255411.17,0
4,1061353.33,611,1061353.33,0.0,101,0.0,0.0,1
1,236853.55,1425,0.0,0.0,811,906046.05,1142899.6,0
4,499213.41,340,722.0,0.0,1388,0.0,499213.41,0
1,58332.3,979,38840.0,0.0,786,360312.19,418644.49,0
1,248799.49,1870,248799.49,0.0,362,323143.23,571942.72,0
4,2392482.86,15,2392482.86,0.0,700,0.0,0.0,1
1,498183.25,47,498183.25,0.0,44,107993.04,606176.29,0
1,2251225.38,1829,2251225.38,0.0,1006,23722.5,2274947.89,1
1,24773.86,1850,24773.86,0.0,1688,11003181.73,11027955.59,1
1,330966.35,2,51112.0,0.0,1023,0.0,330966.35,0
1,8105.05,1758,62679.0,54573.95,277,559573.01,567678.06,0
4,161859.16,1973,161859.16,0.0,1396,0.0,0.0,1
4,9198459.96,1026,9198459.96,0.0,192,0.0,0.0,1
1,198881.61,813,0.0,0.0,1690,1605058.02,1803939.62,0
3,12778.49,433,0.0,0.0,1835,0.0,0.0,0
4,342309.91,1674,342309.91,0.0,639,0.0,0.0,1
1,347893.16,1270,347893.16,0.0,796,0.0,347893.16,0
4,372838.98,1089,0.0,0.0,1325,2001469.73,2374308.71,0
0,128606.55,421,5102321.11,5230927.66,776,281531.33,152924.77,0
1,101515.68,801,101515.68,0.0,137,0.0,101515.68,0
1,255028.93,1902,255028.93,0.0,364,2684616.74,2939645.67,0
3,4456.86,662,10710.0,6253.14,1715,0.0,0.0,0
1,74436.56,21,74436.56,0.0,91,201151.33,275587.89,1
3,1829.57,656,183.0,0.0,1760,0.0,0.0,0
1,112363.33,1377,112363.33,0.0,75,295341.76,407705.09,0
1,2253811.33,706,2253811.33,0.0,1277,0.0,2253811.33,1
1,188844.13,79,188844.13,0.0,1272,146960.09,335804.22,0
1,300251.21,1260,0.0,0.0,1205,889995.43,1190246.64,0
1,440935.81,710,334161.89,0.0,1643,1581757.81,2022693.62,0
1,340936.99,1581,340936.99,0.0,197,777058.51,1117995.5,0
1,95141.35,183,0.0,0.0,25,324986.39,420127.74,0
3,332.02,1022,40420.0,40087.98,1847,0.0,0.0,0
3,17190.6,1883,0.0,0.0,1841,0.0,0.0,0
3,16781.69,563,98919.0,82137.31,1737,0.0,0.0,0
4,1464160.5,281,1464160.5,0.0,690,0.0,0.0,1
1,348751.45,1987,348751.45,0.0,1314,698.29,349449.75,0
1,275810.4,1154,0.0,0.0,852,292641.05,568451.45,0
4,1467324.96,1374,1467324.96,0.0,908,0.0,0.0,1
3,8882.86,221,0.0,0.0,1895,0.0,0.0,0
1,697226.2,1871,697226.2,0.0,1383,4172268.59,4869494.79,1
1,226515.7,1008,2473.0,0.0,1568,0.0,226515.7,0
1,466990.08,541,0.0,0.0,1170,4900368.95,5367359.03,0
4,2271674.66,120,2271674.66,0.0,1182,0.0,0.0,1
4,1051018.15,663,1051018.15,0.0,543,0.0,0.0,1
4,6961359.11,568,6961359.11,0.0,820,0.0,0.0,1
1,111467.61,842,111467.61,0.0,428,668384.6,779852.21,0
3,22078.81,592,101733.0,79654.19,1922,0.0,0.0,0
1,171878.27,64,171878.27,0.0,735,217898.19,389776.45,1
3,4582.34,22,0.0,0.0,1921,0.0,0.0,0
1,119789.97,954,0.0,0.0,87,8767254.16,8887044.14,0
4,434401.5,24,434401.5,0.0,1626,0.0,0.0,1
1,5494862.93,893,5494862.93,0.0,171,0.0,5494862.93,1
1,202504.98,1628,0.0,0.0,108,250698.52,453203.51,0
1,49076.27,1320,49076.27,0.0,247,863127.8,912204.07,0
1,94623.25,276,23076.0,0.0,1432,78793.27,173416.52,0
1,44671.25,549,0.0,0.0,55,120279.94,164951.19,0
1,7240965.96,1701,7240965.96,0.0,1601,0.0,7240965.96,1
0,179263.53,232,1523.0,180786.53,501,532805.94,353542.41,0
4,34839.32,207,34839.32,0.0,1523,0.0,0.0,1
4,207517.2,412,207517.2,0.0,1454,0.0,0.0,1
1,7576324.61,1044,7576324.61,0.0,313,0.0,7576324.61,1
1,92326.04,641,20377.0,0.0,637,3255850.72,3348176.76,0
1,136331.05,714,136331.05,0.0,930,0.0,136331.05,0
3,3355.0,210,5533.0,2178.0,1982,0.0,0.0,0
3,4600.82,123,0.0,0.0,1778,0.0,0.0,0
1,222694.08,1019,222694.08,0.0,441,0.0,222694.08,1
1,646676.42,1457,646676.42,0.0,1517,111156.33,757832.75,1
1,890964.06,1982,890964.06,0.0,921,171113.6,1062077.66,1
0,190613.73,1389,57496.0,248109.73,1352,0.0,0.0,0
1,764646.4,1124,764646.4,0.0,606,0.0,764646.4,1
1,109987.32,803,31473.0,0.0,918,1030355.64,1140342.96,0
1,66550.0,1567,66550.0,0.0,1121,0.0,66550.0,1
3,9381.16,1231,22116.0,12734.84,1831,0.0,0.0,0
4,183826.5,1146,0.0,0.0,702,1285511.75,1469338.25,0
3,16519.94,1819,0.0,0.0,1976,0.0,0.0,0
1,10000000.0,987,10000000.0,0.0,1651,1622330.57,11622330.57,1
4,132973.41,274,132973.41,0.0,1217,0.0,0.0,1
1,11834.09,487,462285.06,450450.97,511,27891.8,39725.89,0
0,120250.51,1162,2648780.17,2769030.68,1433,918242.52,797992.01,0
4,242896.12,1512,242896.12,0.0,423,0.0,0.0,1
1,504344.93,435,504344.93,0.0,405,73094.14,577439.07,0
1,35079.53,319,38451.0,3371.47,538,0.0,35079.53,0
1,1976666.45,1326,1976666.45,0.0,66,0.0,1976666.45,1
1,85776.77,603,0.0,0.0,941,306759.07,392535.83,0
4,530354.58,696,530354.58,0.0,13,0.0,0.0,1
1,101984.65,379,52016.0,0.0,232,0.0,101984.65,0
1,1082200.06,1745,1082200.06,0.0,346,0.0,1082200.06,1
3,743.3,1730,0.0,0.0,1754,0.0,0.0,0
4,426173.04,483,426173.04,0.0,339,0.0,0.0,1
1,78012.48,1698,0.0,0.0,873,2413864.78,2491877.26,0
1,466049.78,1763,18830.55,0.0,996,2350241.33,2816291.11,0
4,1202443.49,495,1202443.49,0.0,234,0.0,0.0,1
0,403852.1,1110,324284.36,728136.46,1653,705403.81,301551.71,0
3,3794.36,1266,0.0,0.0,1792,0.0,0.0,0
1,301233.75,86,0.0,0.0,1155,803870.7,1105104.45,0
1,249634.35,32,406847.93,157213.58,220,2879770.42,3129404.76,0
1,570701.86,1196,711295.0,140593.14,1026,74382.18,645084.03,0
1,34667.21,1762,318382.27,283715.06,1083,816152.39,850819.6,0
3,12780.39,158,105204.0,92423.61,1748,0.0,0.0,0
1,2979972.78,745,2979972.78,0.0,1516,267407.43,3247380.2,1
1,38180.99,245,38180.99,0.0,1225,134902.72,173083.71,0
1,86111.65,881,86111.65,0.0,572,109520.16,195631.81,1
1,181647.66,1485,181647.66,0.0,1203,159001.95,340649.62,1
1,231925.86,1265,0.0,0.0,1313,287314.81,519240.67,0
1,158279.4,1893,158279.4,0.0,329,778522.62,936802.02,1
1,378604.45,1726,453133.0,74528.55,862,118195.13,496799.58,0
3,34262.01,539,0.0,0.0,1877,0.0,0.0,0
4,296156.97,1818,296156.97,0.0,663,0.0,0.0,1
4,884821.37,1025,884821.37,0.0,395,0.0,0.0,1
1,292041.43,784,92.0,0.0,1048,0.0,292041.43,0
1,7748802.0,786,7748802.0,0.0,1387,0.0,7748802.0,1
0,145048.67,1630,1138399.47,1283448.14,436,505158.44,360109.77,0
4,2056779.24,1342,2056779.24,0.0,1627,0.0,0.0,1
4,226689.16,244,226689.16,0.0,1416,0.0,0.0,1
3,5142.85,847,70252.11,65109.26,1979,0.0,0.0,0
1,158652.1,231,0.0,0.0,1401,1829925.74,1988577.84,0
1,802483.88,490,802483.88,0.0,306,0.0,802483.88,1
4,570135.07,886,570135.07,0.0,2,0.0,0.0,1
0,363041.84,1694,142431.0,505472.84,127,711701.02,348659.19,0
1,100122.6,597,0.0,0.0,1501,259311.51,359434.11,0
3,7932.12,347,437179.9,429247.78,1927,0.0,0.0,0
4,31945.44,1459,31945.44,0.0,636,0.0,0.0,1
1,229561.02,753,541.0,0.0,1067,350486.34,580047.36,0
1,6327.11,1944,19357.0,13029.89,1611,34171.19,40498.31,0
1,114864.37,1184,114864.37,0.0,909,0.0,114864.37,1
0,133492.73,1297,5550050.28,5683543.01,1135,2270627.93,2137135.2,0
4,742098.46,1064,0.0,0.0,728,1427600.78,2169699.24,0
3,13544.91,1335,130592.67,117047.76,1908,0.0,0.0,0
3,5959.43,33,0.0,0.0,1702,0.0,0.0,0
3,30692.39,471,0.0,0.0,1980,0.0,0.0,0
1,4626269.69,966,4626269.69,0.0,1072,4501183.12,9127452.81,1
4,4309298.47,1683,4309298.47,0.0,323,0.0,0.0,1
1,2728625.68,1690,2728625.68,0.0,1340,8454424.24,11183049.93,1
1,48712.12,1387,48712.12,0.0,30,258570.9,307283.02,0
1,256663.51,1224,0.0,0.0,1615,9115129.07,9371792.58,0
4,4529.65,1959,4529.65,0.0,753,0.0,0.0,1
1,84196.79,764,84196.79,0.0,1087,1094796.52,1008188.22,1
4,295205.08,1682,295205.08,0.0,505,0.0,0.0,1
3,10603.05,1498,0.0,0.0,1727,0.0,0.0,0
4,37394.15,1896,37394.15,0.0,1201,0.0,0.0,1
4,124311.57,1354,124311.57,0.0,1322,0.0,0.0,1
1,594471.04,394,594471.04,0.0,1367,1788456.17,2382927.21,0
1,652782.54,820,652782.54,0.0,1168,170737.43,823519.97,1
0,104928.04,1268,20883.0,125811.04,763,0.0,0.0,0
1,3374.25,1521,3374.25,0.0,1295,94021.36,97395.6,0
1,367187.66,1678,0.0,0.0,60,9670388.7,10037576.36,0
1,949979.11,1977,949979.11,0.0,568,0.0,949979.11,1
1,3354215.55,666,3354215.55,0.0,805,0.0,3354215.55,1
0,162110.12,1900,3675395.31,3837505.42,672,22794584.45,22632474.33,0
4,699183.61,1744,699183.61,0.0,360,0.0,0.0,1
1,17925.31,1514,0.0,0.0,1442,594085.31,612010.62,0
3,26322.62,1038,771.0,0.0,1951,0.0,0.0,0
4,1065787.82,915,1065787.82,0.0,437,0.0,0.0,1
4,553093.02,1666,30313.0,0.0,478,61512.35,614605.36,0
1,10000000.0,935,10000000.0,0.0,1089,185609.51,10185609.51,1
1,1676936.79,283,1676936.79,0.0,752,40039.54,1716976.33,1
1,111428.84,198,0.0,0.0,1034,1849445.99,1960874.83,0
1,132137.86,1366,0.0,0.0,1561,1058732.18,1190870.04,0
4,4602636.68,1648,4602636.68,0.0,736,0.0,0.0,1
4,49029.35,1984,235273.63,186244.29,507,15450557.75,15499587.1,0
4,2897907.81,1802,2897907.81,0.0,1011,0.0,0.0,1
1,422648.87,975,422648.87,0.0,1578,0.0,422648.87,1
3,7663.97,498,53052.0,45388.03,1745,0.0,0.0,0
1,100433.21,619,100433.21,0.0,415,1935472.98,2035906.19,0
1,376059.27,468,376059.27,0.0,401,0.0,376059.27,1
4,216000.95,1679,216000.95,0.0,785,0.0,0.0,1
3,30139.59,792,0.0,0.0,1845,0.0,0.0,0
1,2107997.33,536,2107997.33,0.0,1453,0.0,2107997.33,1
1,267384.74,863,0.0,0.0,366,1099390.64,1366775.37,0
4,251199.91,1503,251199.91,0.0,595,0.0,0.0,1
1,972723.96,1057,972723.96,0.0,1013,0.0,972723.96,1
4,735329.1,374,735329.1,0.0,322,0.0,0.0,1
4,199788.65,849,234.0,0.0,871,1271962.28,1471750.93,0
1,971133.63,930,971133.63,0.0,163,6456.76,977590.39,1
3,1558.32,695,11696.0,10137.68,1721,0.0,0.0,0
3,18204.9,637,0.0,0.0,1830,0.0,0.0,0
1,414153.16,969,414153.16,0.0,1566,379431.75,793584.91,0
1,270876.47,305,0.0,0.0,1018,455304.42,726180.89,0
1,278309.23,1070,133.0,0.0,1502,3110394.72,3388703.95,0
1,998086.61,829,998086.61,0.0,451,440777.77,1438864.38,1
4,537539.97,154,537539.97,0.0,1471,0.0,0.0,1
1,168622.15,1021,104255.03,0.0,467,613847.83,782469.98,0
4,37323.15,1116,37323.15,0.0,1031,0.0,0.0,1
4,1264551.38,566,1264551.38,0.0,668,0.0,0.0,1
1,253261.36,67,253261.36,0.0,342,0.0,253261.36,1
4,437529.2,1133,14440.0,0.0,1612,548531.59,986060.78,0
4,2728625.68,1174,2728625.68,0.0,1535,0.0,0.0,1
4,982414.06,1852,982414.06,0.0,884,0.0,0.0,1
1,439477.12,1741,5537.0,0.0,625,0.0,439477.12,0
3,50142.15,1355,40717.62,0.0,1779,0.0,0.0,0
1,121275.7,1821,0.0,0.0,869,829411.4,950687.1,0
4,16619.95,1303,16619.95,0.0,1253,0.0,0.0,1
1,293376.63,950,0.0,0.0,1434,488132.76,781509.39,0
4,1445166.74,1767,1445166.74,0.0,1425,0.0,0.0,1
3,7046.88,1759,0.0,0.0,1820,0.0,0.0,0
3,4143.32,1170,0.0,0.0,1869,0.0,0.0,0
3,13902.41,222,0.0,0.0,1994,0.0,0.0,0
1,209340.53,219,209340.53,0.0,1236,744384.06,953724.59,1
1,414423.25,576,104555.0,0.0,495,2560489.0,2974912.25,0
1,57163.35,729,542600.52,485437.17,1625,1031384.97,1088548.32,0
0,54665.31,1388,104753.0,159418.31,1417,0.0,0.0,0
1,202411.49,1831,0.0,0.0,1206,4260210.91,4462622.4,0
3,22922.9,546,24212.93,1290.03,1887,0.0,0.0,0
1,100840.93,982,100840.93,0.0,793,47681.33,148522.26,0
4,313936.67,1826,313936.67,0.0,290,0.0,0.0,1
4,253261.36,1334,253261.36,0.0,792,0.0,0.0,1
1,58614.34,1403,0.0,0.0,783,460195.49,518809.83,0
1,1232013.7,698,1232013.7,0.0,800,0.0,1232013.7,1
1,162756.9,531,162756.9,0.0,708,927190.11,1089947.01,1
4,1322277.84,743,1322277.84,0.0,1506,0.0,0.0,1
1,427892.96,1308,0.0,0.0,1487,614209.62,1042102.57,0
1,26287.21,354,21464.0,0.0,1532,1143175.55,1169462.76,0
3,9751.22,465,0.0,0.0,1883,0.0,0.0,0
4,2689.43,804,2689.43,0.0,380,0.0,0.0,1
0,143260.03,1228,36555.0,179815.03,1324,0.0,0.0,0
3,4944.07,289,455461.85,450517.78,1696,0.0,0.0,0
4,1892137.66,440,1892137.66,0.0,880,0.0,0.0,1
4,1535532.97,149,16028.0,0.0,435,60172.52,1595705.5,0
3,40834.95,1247,0.0,0.0,1997,0.0,0.0,0
1,2241630.36,1126,2241630.36,0.0,373,5951537.54,8193167.9,1
1,270670.06,727,1524.0,0.0,1103,295580.25,566250.32,0
1,106601.15,722,106601.15,0.0,139,2361916.89,2468518.04,1
4,873356.47,937,873356.47,0.0,1368,0.0,0.0,1
1,2140888.35,765,2140888.35,0.0,685,7440.39,2148328.74,1
4,219110.27,1675,219110.27,0.0,1133,0.0,0.0,1
0,388773.39,437,940777.07,1329550.45,359,393196.35,4422.97,0
0,313577.22,595,36712.0,350289.22,1592,0.0,0.0,0
1,48340.79,88,48340.79,0.0,1130,3532298.75,3580639.54,1
1,414001.75,272,1172.77,0.0,239,1443041.91,1857043.66,0
3,3333.93,510,11098.0,7764.07,1953,0.0,0.0,0
1,53930.63,1095,0.0,0.0,394,3697045.16,3750975.79,0
1,8488865.83,844,8488865.83,0.0,1582,0.0,8488865.83,1
1,70197.08,1381,10574.0,0.0,1642,2587431.62,2657628.71,0
4,358897.78,1469,0.0,0.0,650,1946685.29,2305583.07,0
1,143062.04,671,9972.0,0.0,758,342442.03,485504.07,0
1,12373.59,1846,0.0,0.0,1021,1140335.4,1152708.98,0
1,501375.26,1782,10258.0,0.0,352,436076.2,937451.46,0
1,76133.19,959,76133.19,0.0,673,0.0,76133.19,0
3,15726.19,679,11478.0,0.0,1744,0.0,0.0,0
4,2085019.56,114,2085019.56,0.0,1687,0.0,0.0,1
1,325470.07,1587,325470.07,0.0,1199,19771.15,345241.22,0
3,4449.05,1140,28917.0,24467.95,1992,0.0,0.0,0
3,12021.24,1720,53202.0,41180.76,1770,0.0,0.0,0
4,340936.99,402,340936.99,0.0,343,0.0,0.0,1
3,12862.4,1800,0.0,0.0,1799,0.0,0.0,0
1,368973.39,500,368973.39,0.0,1042,131867.63,500841.01,0
3,5245.5,1482,280.0,0.0,1896,0.0,0.0,0
3,16905.73,395,5070.78,0.0,1929,0.0,0.0,0
1,40649.19,635,0.0,0.0,1576,69878.0,110527.19,0
1,127564.33,1495,127564.33,0.0,1099,272123.54,399687.88,1
0,119630.94,1570,3030642.07,3150273.01,992,1706881.37,1587250.43,0
1,692743.57,981,692743.57,0.0,357,0.0,692743.57,0
4,3947541.37,1409,3947541.37,0.0,526,0.0,0.0,1
0,192328.2,1098,29871.0,222199.2,1238,0.0,0.0,0
1,3116889.41,418,3116889.41,0.0,1337,226218.51,3343107.92,1
4,76646.05,1102,76646.05,0.0,105,0.0,0.0,1
4,86258.11,516,86258.11,0.0,741,0.0,0.0,1
4,236217.25,332,0.0,0.0,1200,243232.9,479450.15,0
1,80062.31,1085,0.0,0.0,28,1790193.15,1870255.46,0
1,131308.73,712,0.0,0.0,849,409058.09,540366.83,0
3,13281.03,1255,0.0,0.0,1805,0.0,0.0,0
1,2341474.44,100,2341474.44,0.0,1057,18780.15,2360254.6,1
0,158818.22,1855,20489.0,179307.22,1619,0.0,0.0,0
4,1946.74,1188,1946.74,0.0,1495,0.0,0.0,1
1,47721.95,1541,47721.95,0.0,592,39484.71,87206.65,0
1,226277.07,497,0.0,0.0,1022,3572338.19,3798615.26,0
0,139443.99,1922,39173.0,178616.99,1318,645983.36,506539.37,0
1,313697.44,1638,313697.44,0.0,887,0.0,313697.44,1
1,2656973.04,1769,2656973.04,0.0,1606,654028.45,3311001.49,1
4,334790.89,1238,334790.89,0.0,69,0.0,0.0,1
1,162192.78,151,162192.78,0.0,580,0.0,162192.78,0
1,231978.48,329,231978.48,0.0,1177,0.0,231978.48,0
3,1151.11,628,137904.04,136752.93,1714,0.0,0.0,0
1,145315.38,251,0.0,0.0,211,754691.15,900006.53,0
4,43996.54,1876,43996.54,0.0,1496,0.0,0.0,1
4,85303.24,1663,85303.24,0.0,1094,0.0,0.0,1
1,150487.9,527,11602.0,0.0,1039,879759.13,1030247.03,0
1,245970.86,593,245970.86,0.0,173,14287843.63,14533814.5,1
1,328537.65,269,0.0,0.0,1265,9551455.75,9879993.41,0
3,13775.14,912,0.0,0.0,1881,0.0,0.0,0
3,3830.69,223,0.0,0.0,1726,0.0,0.0,0
4,259186.43,427,259186.43,0.0,1450,0.0,0.0,1
1,135035.66,1938,9137.0,0.0,1682,27518.81,162554.47,0
1,940957.88,1667,940957.88,0.0,474,434097.75,1375055.63,1
1,54315.63,82,6691.0,0.0,328,143001.15,197316.78,0
1,89596.79,1553,89596.79,0.0,1684,0.0,89596.79,1
0,136394.17,1546,16068.0,152462.17,1302,120322.29,0.0,0
4,2985840.4,1001,2985840.4,0.0,1187,0.0,0.0,1
3,26333.77,1700,0.0,0.0,1709,0.0,0.0,0
1,306675.37,1801,306675.37,0.0,1091,3566083.7,3872759.07,1
4,579279.81,1752,10776.0,0.0,1444,0.0,579279.81,0
1,247877.03,236,247877.03,0.0,1330,283820.59,531697.62,1
4,196561.69,899,196561.69,0.0,1118,0.0,0.0,1
4,327773.15,1525,327773.15,0.0,1408,0.0,0.0,1
1,645104.5,1658,645104.5,0.0,1132,0.0,645104.5,1
1,175170.79,1430,0.0,0.0,1004,330738.77,505909.56,0
4,95064.86,761,95064.86,0.0,1003,0.0,0.0,1
4,502008.74,1604,17014.0,0.0,689,1290691.23,1792699.98,0
4,27483.79,1474,27483.79,0.0,1421,0.0,0.0,1
0,179010.98,644,9329027.03,9508038.01,135,336831.58,157820.6,0
4,44482.33,1442,44482.33,0.0,851,0.0,0.0,1
4,2000718.2,1528,2000718.2,0.0,180,0.0,0.0,1
1,818639.22,1808,818639.22,0.0,358,256864.44,1075503.66,1
4,269476.09,1088,269476.09,0.0,404,0.0,0.0,1
3,6861.75,214,0.0,0.0,1889,0.0,0.0,0
3,25253.54,60,7555.0,0.0,1987,0.0,0.0,0
4,10000000.0,1197,21343002.08,11343002.08,634,0.0,0.0,1
0,402713.25,807,549.0,403262.25,537,49898.88,0.0,0
1,70328.61,1747,52663.0,0.0,414,2242236.83,2312565.44,0
1,100351.57,1068,0.0,0.0,519,198022.68,298374.25,0
1,338293.14,275,338293.14,0.0,324,4293922.64,4632215.78,0
1,253582.94,973,0.0,0.0,145,1372227.09,1625810.03,0
4,154052.34,1161,154052.34,0.0,965,0.0,0.0,1
3,24532.91,1832,22795.0,0.0,1949,0.0,0.0,0
1,260948.66,103,0.0,0.0,1196,743641.69,1004590.35,0
4,3582885.46,1555,3582885.46,0.0,984,0.0,0.0,1
1,27584.17,1653,27584.17,0.0,1650,0.0,27584.17,1
1,194530.81,333,0.0,0.0,696,307303.98,501834.79,0
3,148.98,300,625422.51,625273.54,1850,0.0,0.0,0
3,4407.93,1273,0.0,0.0,1840,0.0,0.0,0
1,119443.3,1271,119443.3,0.0,780,890204.05,1009647.35,0
4,6558087.93,55,6558087.93,0.0,326,0.0,0.0,1
4,10000000.0,594,12625132.51,2625132.51,1440,0.0,0.0,1
1,555204.74,1797,90241.0,0.0,223,106842.2,662046.94,0
4,2202575.1,273,2202575.1,0.0,646,0.0,0.0,1
1,400517.07,1419,400517.07,0.0,126,0.0,400517.07,0
1,124121.57,1113,124121.57,0.0,1469,413610.96,537732.53,1
1,335094.53,378,335094.53,0.0,1671,2507566.66,2842661.18,0
4,568918.32,623,568918.32,0.0,1269,0.0,0.0,1
4,40013.19,1591,40013.19,0.0,486,0.0,0.0,1
3,28689.09,383,0.0,0.0,1988,0.0,0.0,0
4,148305.3,1805,148305.3,0.0,631,0.0,0.0,1
4,799864.97,1527,10472.35,0.0,1507,1211711.9,2011576.87,0
4,2209035.37,1478,2209035.37,0.0,1537,0.0,0.0,1
4,652782.54,1868,652782.54,0.0,961,0.0,0.0,1
4,3968964.4,1458,3968964.4,0.0,1289,0.0,0.0,1
3,7681.55,749,64456.27,56774.73,1819,0.0,0.0,0
1,252724.5,1252,82485.0,0.0,325,0.0,252724.5,0
4,1303029.52,25,1303029.52,0.0,278,0.0,0.0,1
4,4241.44,4,4241.44,0.0,940,0.0,0.0,1
0,12960.17,1486,4230605.32,4243565.48,1483,51359.54,38399.38,0
4,111467.61,736,111467.61,0.0,1645,0.0,0.0,1
4,976556.67,375,0.0,0.0,281,1681218.82,2657775.5,0
1,255587.47,213,418410.0,162822.53,1395,2682553.6,2938141.06,0
1,897131.97,1689,897131.97,0.0,143,533166.71,1430298.68,1
1,136828.14,1513,70444.0,0.0,1218,210075.73,346903.87,0
3,132.36,905,0.0,0.0,1880,0.0,0.0,0
